-1.51,-5.83,0.90,-1.43,-9.42,0.53,-2.99,-10.88,-1.75,-1.57,-8.70,-2.32,-1.03,-4.11,-3.53,3.09,2.73,-1.92,7.18,9.05,2.08,6.82,12.10,10.40,3.36,12.45,3.62,-0.63,8.31,-2.64,-1.94,5.24,-0.75,0.47,2.75,0.96,0.86,-0.96,1.61,0.65,-3.21,1.00,-0.51,-4.05,-2.50,-0.55,-4.08,-1.47,-0.25,-3.14,-1.61,-0.04,-3.04,-2.12,-0.24,-2.76,1.56,0.15,-1.84,1.14,1.51,-0.33,-1.87,1.00,-0.23,0.59,0.31,-0.49,1.21,-0.24,-0.22,-0.97,0.70,0.49,-1.00,1.08,0.40,0.96,0.42,0.36,-0.77,0.67,0.49,-0.99,0.75,0.36,0.41,0.37,0.20,0.20  
1.99,-4.15,1.93,1.37,-9.45,0.37,-0.09,-12.37,-3.61,-0.67,-11.21,0.24,-0.72,-5.97,-0.82,2.46,0.96,-4.27,3.42,5.90,-1.20,3.28,10.80,2.26,3.12,15.60,3.09,3.00,14.49,3.64,0.39,8.74,1.79,-0.84,4.18,-0.85,-0.46,1.96,1.03,1.95,1.14,0.14,2.79,-0.10,-0.80,1.01,-2.52,0.24,0.39,-3.80,-1.28,-0.26,-5.07,1.91,0.38,-4.24,-1.28,0.16,-3.16,-1.87,-0.12,-2.28,1.13,-0.16,-1.52,-0.24,-0.02,-0.66,-2.35,0.16,0.05,-0.32,0.78,0.41,1.06,0.72,0.51,0.41,-0.00,0.63,-0.36,0.06,0.75,-0.47,0.00,0.96,-1.43,0.49,0.61,0.87  
-1.74,-10.44,-4.32,-2.12,-11.37,-0.83,2.26,-7.26,1.19,1.17,-2.92,-1.11,2.97,4.11,-3.99,6.46,10.79,3.39,3.34,12.68,7.36,0.46,12.47,0.50,-1.08,10.81,-2.32,0.61,8.67,-1.57,1.12,5.29,0.59,1.48,1.51,2.38,1.40,-1.98,-0.12,1.85,-3.74,-1.12,0.33,-5.39,-0.45,0.13,-6.26,0.24,-2.25,-5.98,-0.16,-0.86,-3.99,-2.37,0.92,-2.31,0.99,-0.50,-1.97,0.95,0.02,-0.41,-1.68,1.13,0.19,-0.71,0.72,0.06,0.62,0.02,-0.05,-0.22,0.10,0.21,-1.07,0.79,0.39,0.37,0.23,0.30,0.08,-0.06,0.40,-1.34,0.23,0.44,-0.17,0.08,0.17,0.54  
-1.42,-5.17,-0.19,7.57,4.83,-2.70,2.70,7.87,2.16,2.86,11.44,2.64,4.59,15.02,1.06,2.05,13.27,1.86,1.07,9.27,-0.42,-1.19,4.85,-1.71,0.46,2.42,0.31,1.49,-0.00,1.80,2.52,-1.68,-0.84,-0.51,-3.27,-0.44,0.19,-4.21,-0.26,-2.17,-4.99,-0.76,0.60,-3.31,-2.34,-0.07,-2.83,-0.06,-0.31,-2.89,1.10,0.03,-1.58,0.29,0.95,-0.21,0.01,0.67,0.28,-0.20,0.45,0.56,-0.63,0.38,0.55,-0.49,0.26,0.39,0.71,0.11,0.22,0.45,0.25,0.58,-1.08,0.75,0.76,-0.06,-0.02,0.46,0.27,0.01,0.38,-0.53,0.23,0.58,-0.82,0.20,0.48,-0.53  
3.73,-2.12,-0.27,-1.01,-4.96,-1.24,-3.09,-6.32,-2.98,1.39,-4.52,-0.95,-0.12,-3.75,0.83,-1.04,-3.37,-1.15,0.49,-1.83,-0.99,1.16,-0.36,0.83,0.55,0.29,0.58,0.12,0.48,-0.27,0.44,0.65,-0.09,0.21,0.39,-0.06,-0.23,0.20,-0.91,-0.26,0.06,-0.34,-0.01,-0.04,0.75,-0.09,0.31,-0.90,-0.29,0.27,-0.86,-0.13,-0.04,1.01,0.09,0.15,-0.48,-0.09,0.16,-0.95,-0.18,-0.06,0.71,-0.06,0.21,-0.49,-0.07,0.33,-0.57,-0.20,0.00,0.32,-0.18,-0.16,-0.10,-0.22,-0.13,-0.84,-0.11,0.04,-0.32,-0.24,-0.04,-0.02,-0.20,-0.06,-0.27,0.17,0.29,-0.70  
2.47,-2.35,-1.22,-1.29,-4.41,-1.76,-1.09,-5.01,0.43,-0.06,-3.97,0.72,-0.69,-2.77,-1.95,-1.02,-2.57,-0.20,-0.86,-2.02,-0.06,-0.10,-0.91,-1.01,-0.22,-0.27,-1.21,-0.22,0.10,-1.36,0.58,0.61,0.33,-0.14,0.32,0.43,0.09,0.47,-0.22,-0.25,0.48,-0.36,-0.00,0.50,0.20,-0.08,0.58,-0.06,-0.17,0.56,-0.59,-0.46,0.24,-0.20,0.38,0.49,0.96,0.02,0.73,-0.64,-0.35,0.40,-0.22,-0.34,0.27,0.13,0.30,0.45,-0.16,-0.07,0.35,-0.57,-0.28,0.26,-0.59,-0.30,0.16,-0.38,-0.03,0.30,-0.51,-0.03,0.30,0.19,-0.10,0.14,-0.14,-0.11,0.24,-0.37  
0.28,-11.86,2.56,2.56,2.24,-2.25,6.45,15.18,2.66,6.37,19.14,1.72,0.68,13.73,3.63,-3.18,7.93,0.46,-3.74,6.04,-1.14,1.03,6.90,-1.61,2.09,4.39,1.67,2.67,1.31,1.95,4.31,-0.29,-0.81,-0.87,-3.36,-1.16,-2.41,-4.52,-0.29,0.86,-3.79,-0.01,-0.75,-3.70,-1.39,-1.01,-3.89,-0.07,-0.07,-3.25,0.85,0.07,-1.71,-2.39,0.39,-0.82,-0.06,0.95,-0.12,0.14,0.39,-0.08,-0.43,0.22,-0.09,0.15,0.16,-0.01,-0.24,0.50,0.35,-0.85,0.59,0.58,-0.29,0.55,0.39,0.41,0.07,0.29,-0.17,0.33,0.53,-0.42,0.32,0.43,-0.17,0.12,0.19,-0.29  
1.12,7.96,0.52,1.34,2.93,1.73,4.74,0.17,0.10,1.81,-3.30,-0.14,0.35,-5.19,-1.23,-0.33,-6.08,-0.52,-1.35,-5.18,-0.17,-1.01,-3.55,-2.86,0.54,-2.09,0.33,0.75,-1.13,-0.71,0.08,-1.38,0.17,-0.30,-1.19,0.70,-0.17,-0.51,-0.78,0.70,0.24,0.28,0.38,0.63,-0.83,-0.16,0.13,-1.19,0.02,-0.03,0.75,0.28,0.16,-0.06,0.06,0.26,-0.79,-0.05,0.33,-0.49,0.21,0.42,0.25,0.35,0.49,-0.12,0.26,0.56,-0.62,0.12,0.37,-0.63,0.06,0.19,-0.17,-0.08,0.04,-0.11,0.11,0.23,-0.48,0.34,0.23,-0.43,0.17,0.04,0.11,0.04,0.11,-0.47  
-0.44,-4.80,0.86,0.14,-11.71,-3.26,-0.92,-14.96,-5.24,1.07,-10.23,1.93,4.37,-0.51,0.40,2.46,5.26,-0.64,4.49,10.13,2.20,3.13,12.39,5.12,1.37,12.34,2.87,-0.55,9.74,1.41,-1.34,6.78,-1.51,-0.55,4.39,-0.40,3.74,2.85,0.05,2.10,-0.69,1.56,0.48,-2.74,-1.14,-1.82,-4.88,-1.44,1.13,-4.45,-0.82,0.22,-3.99,-0.25,-0.77,-3.38,-1.83,1.07,-2.44,0.01,0.45,-2.02,0.46,-0.27,-1.09,-0.80,1.30,0.20,-0.78,0.50,0.21,0.21,-0.13,-0.05,-0.29,0.64,0.35,-0.01,0.22,0.33,-0.05,-0.28,0.09,-0.32,-0.07,0.07,-0.21,0.12,0.16,-0.70  
0.21,-4.88,0.57,0.32,-8.75,-3.87,-1.72,-11.87,-2.48,-0.59,-12.05,3.61,0.85,-6.84,-4.66,3.48,1.99,-2.34,2.12,10.17,5.64,5.11,15.90,6.71,3.43,15.38,4.18,0.71,13.05,-3.88,0.09,9.33,-4.58,0.07,5.01,2.42,0.33,0.77,1.90,4.28,-2.64,-0.37,-0.45,-6.37,-0.44,-2.68,-6.96,-3.61,0.02,-5.87,-0.40,0.43,-4.73,2.35,-0.67,-3.36,-3.19,0.36,-1.90,-1.13,0.48,-1.17,2.15,0.66,0.13,-0.29,0.77,0.80,-0.23,0.49,0.40,0.78,0.09,0.12,-0.61,0.24,0.11,-1.18,-0.05,-0.09,0.33,-0.19,-0.17,-0.17,0.29,0.26,-0.73,0.35,0.21,-0.70  
-0.97,-5.08,0.71,-1.34,-5.38,-0.74,-0.17,-4.24,-0.12,-1.73,-3.98,-0.34,0.02,-2.34,-0.84,0.06,-0.91,-0.17,0.09,-0.08,-0.42,0.12,0.09,-0.53,0.34,0.23,-0.22,-0.23,0.09,-0.14,-0.39,0.32,-0.06,-0.46,0.37,-0.35,0.05,0.58,-0.90,-0.60,0.28,-0.11,-0.73,0.05,-0.08,-0.38,0.16,-0.76,-0.11,0.16,-0.32,-0.60,-0.10,0.13,-0.57,-0.07,-0.02,-0.46,0.26,-0.60,-0.05,0.40,-0.54,-0.49,-0.10,0.18,-0.51,-0.06,-0.29,-0.12,0.27,-0.46,-0.06,0.25,0.19,-0.33,0.17,-0.23,-0.40,0.21,-0.37,0.01,0.23,0.14,-0.39,0.11,0.02,-0.39,0.14,-0.14  
0.93,-3.40,1.49,-0.37,-13.91,2.70,-7.55,-19.33,-11.96,1.16,-13.75,0.00,7.08,0.58,4.48,5.03,8.38,-0.53,10.64,15.10,4.38,2.07,13.59,7.17,-2.30,10.71,4.07,-3.38,9.33,-1.88,0.59,9.61,-4.52,1.96,6.49,0.49,0.58,1.73,0.75,-0.24,-2.18,-0.72,0.82,-4.45,-1.38,1.55,-4.97,0.96,-1.26,-5.52,-1.21,-0.10,-4.09,-0.23,-0.72,-3.59,0.88,0.84,-3.09,-0.32,-0.56,-2.44,-1.54,-0.06,-1.04,0.49,0.80,-0.36,0.57,0.33,0.08,-0.86,-0.74,-0.41,0.82,-0.61,-0.06,-0.75,0.09,0.38,-1.45,0.01,0.16,0.44,-0.63,-0.21,-0.14,-0.22,-0.12,-0.95  
4.34,13.56,4.62,-2.51,9.58,4.76,-2.98,11.47,-1.47,1.73,13.10,-0.34,1.53,9.77,-0.12,1.00,3.13,1.34,1.44,-1.34,0.06,2.76,-4.55,-1.07,-1.11,-7.39,-0.31,-2.36,-7.11,-2.58,3.84,-3.35,-1.15,-0.35,-4.15,2.54,-1.95,-3.72,-0.94,0.64,-1.11,-1.87,2.86,-0.37,1.40,-0.45,-1.22,0.35,-0.48,-0.74,-1.41,0.99,0.12,-0.01,0.99,0.11,0.43,-0.46,-0.03,-1.25,-0.24,-0.19,-0.14,0.22,0.03,0.61,0.16,0.17,-0.47,-0.34,-0.15,-0.40,-0.01,-0.06,-0.02,0.00,0.09,-0.86,0.19,0.12,-0.67,0.17,-0.05,-0.16,-0.17,-0.17,-0.03,-0.02,-0.09,0.07  
-0.32,-3.87,1.06,-0.24,-8.66,-0.29,-3.53,-12.56,-1.54,0.07,-9.78,-0.67,-0.03,-7.11,2.29,-1.64,-3.55,-6.18,10.18,9.60,-1.12,3.52,13.62,7.50,2.16,13.85,2.55,-3.17,9.94,-2.79,-3.22,9.14,-2.35,0.25,8.89,-0.71,0.38,5.19,3.96,0.97,1.09,2.30,0.96,-1.63,-0.32,1.42,-3.81,0.25,0.37,-4.59,-0.73,0.31,-3.85,-2.04,0.14,-3.44,0.64,-0.35,-2.76,1.53,-0.21,-1.96,-3.03,-0.01,-1.60,-0.42,0.28,-0.98,2.14,-0.32,-0.24,-1.90,-0.17,0.05,-0.80,0.84,0.18,0.52,-0.41,-0.22,-0.19,-0.38,-0.07,-0.70,0.17,0.02,0.35,-0.16,0.18,-0.42  
0.88,-5.79,1.50,-2.29,-14.20,-5.00,-4.81,-15.44,-2.05,1.36,-5.46,4.84,7.39,4.99,-0.51,3.78,5.44,2.13,1.17,3.98,1.33,0.78,6.80,1.57,1.34,12.41,-2.50,0.24,13.80,-0.52,0.25,11.00,-0.38,-1.41,5.11,-0.23,-1.55,1.83,0.85,4.16,-0.01,0.31,-0.13,-4.66,1.80,-1.52,-6.02,-3.65,1.32,-4.71,-0.68,2.40,-3.19,0.75,0.47,-2.80,-0.98,-0.21,-2.18,-0.46,0.72,-1.18,-0.22,0.67,-0.47,-0.84,0.17,-0.34,0.24,0.22,0.16,-0.39,1.28,0.85,-0.97,0.33,0.46,0.20,-0.01,0.11,0.20,0.55,0.65,-0.92,0.76,0.77,-0.16,0.55,0.44,0.36  
