-4.26,1.71,1.28,-8.90,1.03,2.45,-8.14,1.13,-5.30,-5.96,-0.98,-6.90,-1.18,-3.26,2.18,2.32,-4.11,5.21,8.32,-2.71,-4.97,13.46,1.72,-6.10,12.81,2.18,3.51,10.70,-0.71,3.72,8.93,-2.21,-3.88,4.12,-2.17,-3.37,4.13,-1.48,1.31,0.20,-0.77,-2.13,-1.20,-0.51,-2.68,-4.25,-1.16,3.27,-3.99,-0.92,-0.36,-2.21,-0.30,-3.41,-1.65,0.30,-0.33,-0.70,0.48,-0.68,-0.31,0.19,-0.65,0.18,0.32,0.16,0.83,0.63,0.72,0.92,0.71,0.00,0.56,0.34,-0.15,0.14,-0.16,-0.78,0.07,-0.33,-0.30,0.69,-0.10,-0.29,0.59,-0.17,-1.06,0.72,-0.26,-0.28  
-3.65,2.05,-0.05,-6.22,2.37,0.86,-8.89,0.53,-2.83,-6.45,-1.79,-7.94,-0.95,-3.37,1.27,5.66,-3.40,7.77,9.30,-2.21,-0.50,10.95,1.45,-4.41,10.78,2.90,-1.46,11.57,0.89,2.62,8.82,-2.25,-2.23,4.68,-3.05,-3.17,2.61,-3.13,-0.05,1.62,-1.70,-2.56,-4.30,-0.98,-2.95,-3.85,0.09,-0.57,-3.21,-0.28,-0.50,-3.37,-0.49,-0.18,-0.70,0.45,-1.50,1.11,1.21,0.81,1.12,1.00,1.34,0.07,0.45,-0.91,0.37,0.14,0.35,0.51,0.45,0.17,1.10,0.76,-0.52,0.54,0.46,-0.08,0.13,0.14,-0.59,0.35,-0.10,0.10,0.84,0.18,-0.69,0.71,0.23,-1.06  
-3.97,1.99,0.85,-8.72,1.26,1.98,-7.56,0.76,-6.69,-6.51,-1.91,-3.94,2.79,-2.09,1.07,9.64,-1.21,0.78,10.06,0.08,-5.71,14.32,1.89,1.50,10.37,1.12,4.99,10.35,-0.01,-3.92,8.59,-2.77,-1.64,4.70,-3.81,0.57,5.42,-2.84,-1.14,-0.78,-1.90,-1.94,-0.53,0.01,-6.15,-1.45,-0.25,0.80,-3.94,-0.47,1.04,-4.57,0.33,-3.92,-1.62,1.60,-1.17,0.56,2.31,1.80,-0.55,1.80,-0.84,0.30,1.33,0.11,0.01,0.66,0.65,0.41,0.56,-0.03,0.71,0.57,-0.57,-0.05,0.19,-1.15,-0.32,-0.19,-0.21,0.25,0.08,-0.63,0.61,0.25,-0.24,0.64,0.18,0.03  
-5.13,2.37,1.91,-9.48,2.16,-0.02,-7.38,0.88,-3.58,-2.99,-0.65,0.73,0.30,-2.36,-2.60,12.02,-3.26,-1.37,14.08,-0.20,2.62,14.23,1.59,-7.55,6.25,-3.63,-1.81,7.01,-4.53,-0.97,8.01,-2.14,3.07,5.23,-0.78,-4.63,1.67,-2.49,-0.43,-0.98,-1.70,-0.54,-1.28,-0.15,-2.56,-0.35,1.00,1.09,-1.77,1.22,-2.03,-2.51,0.34,0.17,-1.85,0.04,1.76,-1.71,0.11,-0.28,0.02,0.59,-1.30,2.18,1.39,0.80,1.45,0.65,0.96,-0.03,-0.14,-0.42,0.06,-0.28,-0.45,0.39,-0.47,0.21,0.31,-0.38,-0.89,0.67,-0.16,-1.27,0.85,-0.27,-0.15,0.22,-0.31,-1.11  
3.19,-2.74,-2.80,1.80,-0.48,-0.26,-2.36,-0.36,-2.94,-2.29,0.54,-1.51,-2.17,-0.30,2.61,-2.98,-0.26,-1.34,-0.95,0.74,-0.88,0.32,1.02,0.59,1.25,1.53,0.24,0.03,1.14,-0.67,0.34,0.71,0.13,0.67,0.60,-0.55,1.00,0.55,-0.20,0.42,0.20,-0.41,0.74,0.27,-0.98,0.82,0.15,0.03,0.54,0.19,-1.40,0.87,0.26,-0.77,1.04,0.01,0.36,0.94,0.10,-0.58,1.02,0.12,-0.59,0.91,0.09,-0.13,0.88,0.15,-0.33,0.92,0.16,-0.41,0.86,0.21,-0.34,1.07,0.25,-0.10,0.91,0.15,-0.25,0.85,0.21,-0.51,0.93,0.19,-0.36,0.78,0.07,-0.39  
17.87,2.58,-5.92,14.83,5.20,-5.74,11.98,-0.16,3.89,8.05,-5.39,-4.20,3.22,-7.30,-0.52,3.93,-5.41,1.12,2.28,-3.63,-1.44,1.45,-2.33,0.78,0.93,1.20,-5.35,1.16,1.33,-0.43,-1.11,0.83,1.85,-2.69,1.14,-3.02,-0.65,2.20,-1.71,0.76,2.60,0.28,0.42,2.00,0.22,-0.87,0.74,-0.07,-0.78,-0.00,1.11,0.65,0.41,0.03,1.51,0.40,0.29,1.01,0.20,0.58,0.17,-0.07,-0.96,-0.07,-0.24,-1.63,0.18,-0.08,-0.91,0.61,-0.04,-0.78,0.79,0.10,-0.77,0.67,0.14,-0.52,0.80,0.17,-0.52,1.18,0.56,-0.56,0.94,0.38,-0.08,0.66,0.28,-0.25  
-3.38,1.84,1.24,-7.35,2.09,1.57,-8.85,0.37,-4.82,-7.73,-1.94,-5.30,1.54,-3.50,-0.68,9.99,-3.33,-3.24,13.60,-1.26,-3.02,15.62,5.47,10.40,14.01,1.50,-0.95,8.13,-4.88,-6.45,6.34,-5.39,-0.40,5.45,-3.35,0.97,-2.20,-2.51,-5.10,-5.45,-0.02,-1.90,-4.81,1.15,0.02,-2.57,1.57,-0.82,-1.05,1.89,-0.93,0.65,1.60,0.00,0.38,1.15,0.36,-0.75,0.45,-1.86,0.03,0.39,-0.32,0.95,1.19,0.00,0.67,0.91,-0.26,0.68,0.72,0.42,0.32,0.63,-0.33,0.47,0.47,0.06,0.64,0.36,0.03,0.68,0.29,-0.50,0.64,0.56,-1.77,1.19,0.73,-0.58  
-4.61,2.68,1.79,-11.45,2.86,3.58,-14.42,-1.95,-8.60,-6.63,-6.27,-9.73,17.17,-4.41,9.53,18.39,2.87,-3.06,14.27,6.25,-4.36,13.39,1.60,-0.34,8.68,-5.18,-3.99,8.76,-5.75,-2.47,2.69,-4.55,-2.39,-2.09,-2.87,-2.34,-2.36,-1.08,0.12,-4.53,-1.05,1.83,-3.24,0.76,1.85,0.34,2.57,-1.19,2.51,2.85,-0.22,2.01,1.92,1.00,0.00,0.70,-1.91,-0.38,0.17,-1.41,0.61,0.06,0.49,0.60,0.10,-1.08,1.35,0.40,-0.28,1.43,0.28,0.71,1.44,0.28,0.14,0.71,-0.07,-1.55,0.74,-0.09,-0.99,1.26,-0.13,-0.74,0.98,-0.29,-0.54,0.71,-0.37,-0.37  
-5.17,2.05,0.87,-13.89,4.20,4.55,-14.70,-0.05,-2.61,-10.76,-9.54,-5.01,12.61,-7.69,-5.67,18.39,1.52,1.52,15.93,5.04,-1.20,11.37,0.49,-4.24,5.32,-6.12,-4.32,4.93,-6.24,2.29,1.98,-4.99,-0.39,2.42,-2.75,-0.02,1.79,-1.50,2.43,-0.97,0.16,-5.72,-0.33,0.38,0.42,-0.07,1.48,-0.34,-2.21,1.24,-1.62,-2.04,0.80,-0.11,-1.82,0.76,0.71,-0.79,0.91,-0.16,0.23,1.06,0.27,-0.27,0.17,0.23,-0.24,-0.33,-0.07,-0.10,-0.36,-0.27,0.74,0.20,-0.09,0.33,-0.01,-0.89,-0.15,-0.03,-0.91,0.21,-0.11,-0.75,0.62,-0.02,0.44,0.36,0.00,-0.96  
18.39,-4.90,0.54,18.39,3.66,10.40,13.85,3.72,-3.20,10.01,0.13,-10.92,6.98,-4.72,-3.55,8.12,-4.92,5.50,3.63,-4.32,0.42,-0.98,-2.74,-3.75,-0.85,-0.56,0.42,-3.35,0.09,-3.46,-4.62,-0.31,-0.01,-2.97,1.12,-0.57,-0.51,1.83,0.67,-0.07,1.53,1.12,-0.57,0.67,-0.21,0.16,0.45,-0.22,0.36,0.48,-0.51,0.29,0.23,-0.74,0.37,0.33,-0.56,0.09,-0.29,0.23,-0.17,-0.76,0.08,-0.16,-0.62,-1.12,0.72,-0.35,0.29,0.78,-0.24,-0.35,0.47,-0.16,-0.85,0.19,-0.39,-0.45,0.27,-0.37,-0.52,0.11,-0.22,-0.66,0.15,-0.35,-0.47,0.40,-0.27,0.23  
3.33,-8.24,-8.96,18.39,-2.92,0.92,18.39,2.35,8.28,13.86,0.67,-3.55,8.03,-4.51,-6.91,6.09,-6.51,0.04,7.91,-4.77,5.05,0.86,-4.19,-2.79,-3.13,-1.65,-2.65,-2.08,-0.11,-1.86,-4.31,0.42,-3.50,-3.34,0.95,0.54,-3.06,0.90,-0.09,-1.61,1.20,-1.90,0.37,1.28,0.44,-0.17,0.51,1.11,-0.33,0.05,0.11,0.44,0.29,0.33,1.23,0.75,-0.41,1.21,0.70,-0.63,0.57,0.35,-0.73,0.28,0.02,-0.64,0.57,-0.16,0.10,0.50,-0.28,-0.53,0.72,-0.19,-0.22,0.44,-0.38,-0.74,0.51,0.02,-1.23,0.79,0.14,-0.25,0.52,-0.24,-0.23,0.07,-0.30,-0.80  
11.37,-4.17,-5.50,9.08,-6.99,-5.96,5.98,-5.66,0.88,1.79,-4.05,-0.50,-5.69,-2.84,-1.17,-6.47,-1.07,0.24,-3.91,0.53,1.18,-2.79,1.62,-2.70,-0.17,2.21,0.16,0.53,1.49,1.95,-1.05,0.33,-0.83,-0.26,0.20,-0.39,0.71,0.27,-0.10,1.72,0.68,-0.77,0.79,0.44,0.06,0.59,0.48,-0.71,0.52,0.32,-0.71,0.28,0.21,-0.95,0.78,0.22,-0.42,0.62,-0.00,-0.11,0.65,0.13,-0.83,0.24,-0.05,-1.25,0.23,-0.06,-0.62,0.59,0.34,-0.33,0.38,0.08,-0.05,0.33,0.05,-0.28,0.74,0.32,-0.30,0.76,0.41,-0.36,0.69,0.21,-0.21,0.45,0.12,-0.70  
-6.67,-0.21,-0.55,-4.11,2.75,-4.54,-0.11,3.21,0.98,-0.35,1.60,1.28,-0.68,0.39,-0.93,-0.74,-0.29,-0.67,0.63,0.06,1.01,0.81,0.60,-1.39,0.63,0.74,-0.71,0.96,0.82,0.64,1.03,0.78,0.07,0.52,0.53,-0.81,0.86,0.59,-1.01,1.09,0.34,0.36,0.51,0.21,-1.27,0.66,0.21,-0.73,0.57,0.01,-0.31,0.72,0.18,-0.90,0.41,-0.02,-0.60,0.46,-0.04,-0.09,0.50,0.13,-0.67,0.71,0.15,-0.68,0.85,0.11,0.57,0.61,0.21,0.15,0.40,0.13,-0.73,0.67,0.10,-0.25,0.63,0.17,0.12,0.51,0.10,-0.57,0.70,0.12,-0.09,0.68,0.17,0.04  
-3.64,1.39,0.54,-7.75,1.97,1.50,-10.73,1.55,-3.36,-13.72,-2.03,-5.14,1.28,-4.52,0.20,9.52,-5.11,3.10,17.55,-1.07,-1.96,18.39,4.99,-1.56,10.90,-0.91,-5.35,4.85,-6.32,-2.65,9.11,-3.24,1.00,5.77,-1.91,-0.98,0.18,-2.16,2.50,-4.95,-0.73,-3.97,-4.51,0.31,-1.03,-3.48,0.29,2.73,-2.78,0.18,-0.27,-0.88,1.05,-2.72,1.67,2.00,1.38,0.52,0.96,0.58,-0.86,0.32,-1.35,-0.19,0.50,-1.06,0.81,0.78,0.61,0.31,0.63,-1.16,0.23,0.29,-0.37,0.40,0.00,0.83,0.33,0.32,-1.08,0.86,0.50,-1.13,0.60,0.21,-0.28,0.54,0.34,-0.27  
-10.14,2.96,3.99,-11.99,0.51,-2.38,-9.57,-2.64,-4.70,2.46,-5.11,-0.90,14.17,-1.92,-4.74,17.09,1.28,-0.24,15.58,3.81,5.01,12.83,-0.73,-3.32,8.04,-5.38,-7.15,7.78,-5.87,2.12,3.18,-5.00,-0.23,-3.78,-3.25,-0.11,-5.56,-1.66,-1.02,-5.26,0.02,-1.37,-3.74,1.05,-0.20,-2.65,1.63,-0.02,-1.14,2.06,-1.59,0.67,2.10,-0.29,0.02,1.03,0.22,-0.45,0.40,-0.62,-0.14,0.26,-0.91,0.77,0.42,0.22,0.60,0.57,-0.27,0.35,0.27,-0.25,0.14,0.15,0.34,0.38,0.38,-0.45,0.51,0.19,-0.48,0.23,0.05,-0.68,0.32,0.10,-0.41,0.40,0.05,-0.96  
